,id,datetime_end,label,filename
0,13881,2021-09-03 00:00:00+00:00,0,BTCUSDT_1h_00013881_0
0,13882,2021-09-03 01:00:00+00:00,0,BTCUSDT_1h_00013882_0
0,13883,2021-09-03 02:00:00+00:00,0,BTCUSDT_1h_00013883_0
0,13884,2021-09-03 03:00:00+00:00,0,BTCUSDT_1h_00013884_0
0,13885,2021-09-03 04:00:00+00:00,1,BTCUSDT_1h_00013885_1
0,13886,2021-09-03 05:00:00+00:00,1,BTCUSDT_1h_00013886_1
0,13887,2021-09-03 06:00:00+00:00,0,BTCUSDT_1h_00013887_0
0,13888,2021-09-03 07:00:00+00:00,0,BTCUSDT_1h_00013888_0
0,13889,2021-09-03 08:00:00+00:00,1,BTCUSDT_1h_00013889_1
0,13890,2021-09-03 09:00:00+00:00,1,BTCUSDT_1h_00013890_1
0,13891,2021-09-03 10:00:00+00:00,1,BTCUSDT_1h_00013891_1
0,13892,2021-09-03 11:00:00+00:00,1,BTCUSDT_1h_00013892_1
0,13893,2021-09-03 12:00:00+00:00,1,BTCUSDT_1h_00013893_1
0,13894,2021-09-03 13:00:00+00:00,1,BTCUSDT_1h_00013894_1
0,13895,2021-09-03 14:00:00+00:00,1,BTCUSDT_1h_00013895_1
0,13896,2021-09-03 15:00:00+00:00,1,BTCUSDT_1h_00013896_1
0,13897,2021-09-03 16:00:00+00:00,1,BTCUSDT_1h_00013897_1
0,13898,2021-09-03 17:00:00+00:00,1,BTCUSDT_1h_00013898_1
0,13899,2021-09-03 18:00:00+00:00,1,BTCUSDT_1h_00013899_1
0,13900,2021-09-03 19:00:00+00:00,1,BTCUSDT_1h_00013900_1
0,13901,2021-09-03 20:00:00+00:00,1,BTCUSDT_1h_00013901_1
0,13902,2021-09-03 21:00:00+00:00,1,BTCUSDT_1h_00013902_1
0,13903,2021-09-03 22:00:00+00:00,0,BTCUSDT_1h_00013903_0
0,13904,2021-09-03 23:00:00+00:00,0,BTCUSDT_1h_00013904_0
0,13905,2021-09-04 00:00:00+00:00,0,BTCUSDT_1h_00013905_0
0,13906,2021-09-04 01:00:00+00:00,0,BTCUSDT_1h_00013906_0
0,13907,2021-09-04 02:00:00+00:00,0,BTCUSDT_1h_00013907_0
0,13908,2021-09-04 03:00:00+00:00,0,BTCUSDT_1h_00013908_0
0,13909,2021-09-04 04:00:00+00:00,0,BTCUSDT_1h_00013909_0
0,13910,2021-09-04 05:00:00+00:00,0,BTCUSDT_1h_00013910_0
0,13911,2021-09-04 06:00:00+00:00,1,BTCUSDT_1h_00013911_1
0,13912,2021-09-04 07:00:00+00:00,0,BTCUSDT_1h_00013912_0
0,13913,2021-09-04 08:00:00+00:00,1,BTCUSDT_1h_00013913_1
0,13914,2021-09-04 09:00:00+00:00,1,BTCUSDT_1h_00013914_1
0,13915,2021-09-04 10:00:00+00:00,0,BTCUSDT_1h_00013915_0
0,13916,2021-09-04 11:00:00+00:00,1,BTCUSDT_1h_00013916_1
0,13917,2021-09-04 12:00:00+00:00,1,BTCUSDT_1h_00013917_1
0,13918,2021-09-04 13:00:00+00:00,0,BTCUSDT_1h_00013918_0
0,13919,2021-09-04 14:00:00+00:00,0,BTCUSDT_1h_00013919_0
0,13920,2021-09-04 15:00:00+00:00,0,BTCUSDT_1h_00013920_0
0,13921,2021-09-04 16:00:00+00:00,0,BTCUSDT_1h_00013921_0
0,13922,2021-09-04 17:00:00+00:00,0,BTCUSDT_1h_00013922_0
0,13923,2021-09-04 18:00:00+00:00,0,BTCUSDT_1h_00013923_0
0,13924,2021-09-04 19:00:00+00:00,0,BTCUSDT_1h_00013924_0
0,13925,2021-09-04 20:00:00+00:00,1,BTCUSDT_1h_00013925_1
0,13926,2021-09-04 21:00:00+00:00,1,BTCUSDT_1h_00013926_1
0,13927,2021-09-04 22:00:00+00:00,0,BTCUSDT_1h_00013927_0
0,13928,2021-09-04 23:00:00+00:00,0,BTCUSDT_1h_00013928_0
0,13929,2021-09-05 00:00:00+00:00,1,BTCUSDT_1h_00013929_1
0,13930,2021-09-05 01:00:00+00:00,1,BTCUSDT_1h_00013930_1
0,13931,2021-09-05 02:00:00+00:00,1,BTCUSDT_1h_00013931_1
0,13932,2021-09-05 03:00:00+00:00,0,BTCUSDT_1h_00013932_0
0,13933,2021-09-05 04:00:00+00:00,0,BTCUSDT_1h_00013933_0
0,13934,2021-09-05 05:00:00+00:00,0,BTCUSDT_1h_00013934_0
0,13935,2021-09-05 06:00:00+00:00,0,BTCUSDT_1h_00013935_0
0,13936,2021-09-05 07:00:00+00:00,0,BTCUSDT_1h_00013936_0
0,13937,2021-09-05 08:00:00+00:00,1,BTCUSDT_1h_00013937_1
0,13938,2021-09-05 09:00:00+00:00,1,BTCUSDT_1h_00013938_1
0,13939,2021-09-05 10:00:00+00:00,0,BTCUSDT_1h_00013939_0
0,13940,2021-09-05 11:00:00+00:00,1,BTCUSDT_1h_00013940_1
0,13941,2021-09-05 12:00:00+00:00,1,BTCUSDT_1h_00013941_1
0,13942,2021-09-05 13:00:00+00:00,1,BTCUSDT_1h_00013942_1
0,13943,2021-09-05 14:00:00+00:00,1,BTCUSDT_1h_00013943_1
0,13944,2021-09-05 15:00:00+00:00,1,BTCUSDT_1h_00013944_1
0,13945,2021-09-05 16:00:00+00:00,1,BTCUSDT_1h_00013945_1
0,13946,2021-09-05 17:00:00+00:00,1,BTCUSDT_1h_00013946_1
0,13947,2021-09-05 18:00:00+00:00,1,BTCUSDT_1h_00013947_1
0,13948,2021-09-05 19:00:00+00:00,1,BTCUSDT_1h_00013948_1
0,13949,2021-09-05 20:00:00+00:00,1,BTCUSDT_1h_00013949_1
0,13950,2021-09-05 21:00:00+00:00,1,BTCUSDT_1h_00013950_1
0,13951,2021-09-05 22:00:00+00:00,1,BTCUSDT_1h_00013951_1
0,13952,2021-09-05 23:00:00+00:00,1,BTCUSDT_1h_00013952_1
0,13953,2021-09-06 00:00:00+00:00,1,BTCUSDT_1h_00013953_1
0,13954,2021-09-06 01:00:00+00:00,1,BTCUSDT_1h_00013954_1
0,13955,2021-09-06 02:00:00+00:00,1,BTCUSDT_1h_00013955_1
0,13956,2021-09-06 03:00:00+00:00,1,BTCUSDT_1h_00013956_1
0,13957,2021-09-06 04:00:00+00:00,1,BTCUSDT_1h_00013957_1
0,13958,2021-09-06 05:00:00+00:00,1,BTCUSDT_1h_00013958_1
0,13959,2021-09-06 06:00:00+00:00,1,BTCUSDT_1h_00013959_1
0,13960,2021-09-06 07:00:00+00:00,1,BTCUSDT_1h_00013960_1
0,13961,2021-09-06 08:00:00+00:00,0,BTCUSDT_1h_00013961_0
0,13962,2021-09-06 09:00:00+00:00,1,BTCUSDT_1h_00013962_1
0,13963,2021-09-06 10:00:00+00:00,1,BTCUSDT_1h_00013963_1
0,13964,2021-09-06 11:00:00+00:00,0,BTCUSDT_1h_00013964_0
0,13965,2021-09-06 12:00:00+00:00,0,BTCUSDT_1h_00013965_0
0,13966,2021-09-06 13:00:00+00:00,0,BTCUSDT_1h_00013966_0
0,13967,2021-09-06 14:00:00+00:00,1,BTCUSDT_1h_00013967_1
0,13968,2021-09-06 15:00:00+00:00,0,BTCUSDT_1h_00013968_0
0,13969,2021-09-06 16:00:00+00:00,0,BTCUSDT_1h_00013969_0
0,13970,2021-09-06 17:00:00+00:00,0,BTCUSDT_1h_00013970_0
0,13971,2021-09-06 18:00:00+00:00,1,BTCUSDT_1h_00013971_1
0,13972,2021-09-06 19:00:00+00:00,0,BTCUSDT_1h_00013972_0
0,13973,2021-09-06 20:00:00+00:00,1,BTCUSDT_1h_00013973_1
0,13974,2021-09-06 21:00:00+00:00,1,BTCUSDT_1h_00013974_1
0,13975,2021-09-06 22:00:00+00:00,1,BTCUSDT_1h_00013975_1
0,13976,2021-09-06 23:00:00+00:00,1,BTCUSDT_1h_00013976_1
0,13977,2021-09-07 00:00:00+00:00,1,BTCUSDT_1h_00013977_1
0,13978,2021-09-07 01:00:00+00:00,1,BTCUSDT_1h_00013978_1
0,13979,2021-09-07 02:00:00+00:00,1,BTCUSDT_1h_00013979_1
0,13980,2021-09-07 03:00:00+00:00,1,BTCUSDT_1h_00013980_1
0,13981,2021-09-07 04:00:00+00:00,1,BTCUSDT_1h_00013981_1
0,13982,2021-09-07 05:00:00+00:00,1,BTCUSDT_1h_00013982_1
0,13983,2021-09-07 06:00:00+00:00,1,BTCUSDT_1h_00013983_1
0,13984,2021-09-07 07:00:00+00:00,1,BTCUSDT_1h_00013984_1
0,13985,2021-09-07 08:00:00+00:00,0,BTCUSDT_1h_00013985_0
0,13986,2021-09-07 09:00:00+00:00,0,BTCUSDT_1h_00013986_0
0,13987,2021-09-07 10:00:00+00:00,0,BTCUSDT_1h_00013987_0
0,13988,2021-09-07 11:00:00+00:00,0,BTCUSDT_1h_00013988_0
0,13989,2021-09-07 12:00:00+00:00,0,BTCUSDT_1h_00013989_0
0,13990,2021-09-07 13:00:00+00:00,0,BTCUSDT_1h_00013990_0
0,13991,2021-09-07 14:00:00+00:00,0,BTCUSDT_1h_00013991_0
0,13992,2021-09-07 15:00:00+00:00,0,BTCUSDT_1h_00013992_0
0,13993,2021-09-07 16:00:00+00:00,0,BTCUSDT_1h_00013993_0
0,13994,2021-09-07 17:00:00+00:00,0,BTCUSDT_1h_00013994_0
0,13995,2021-09-07 18:00:00+00:00,0,BTCUSDT_1h_00013995_0
0,13996,2021-09-07 19:00:00+00:00,0,BTCUSDT_1h_00013996_0
0,13997,2021-09-07 20:00:00+00:00,0,BTCUSDT_1h_00013997_0
0,13998,2021-09-07 21:00:00+00:00,0,BTCUSDT_1h_00013998_0
0,13999,2021-09-07 22:00:00+00:00,0,BTCUSDT_1h_00013999_0
0,14000,2021-09-07 23:00:00+00:00,0,BTCUSDT_1h_00014000_0
0,14001,2021-09-08 00:00:00+00:00,0,BTCUSDT_1h_00014001_0
0,14002,2021-09-08 01:00:00+00:00,1,BTCUSDT_1h_00014002_1
0,14003,2021-09-08 02:00:00+00:00,0,BTCUSDT_1h_00014003_0
0,14004,2021-09-08 03:00:00+00:00,0,BTCUSDT_1h_00014004_0
0,14005,2021-09-08 04:00:00+00:00,0,BTCUSDT_1h_00014005_0
0,14006,2021-09-08 05:00:00+00:00,0,BTCUSDT_1h_00014006_0
0,14007,2021-09-08 06:00:00+00:00,0,BTCUSDT_1h_00014007_0
0,14008,2021-09-08 07:00:00+00:00,0,BTCUSDT_1h_00014008_0
0,14009,2021-09-08 08:00:00+00:00,0,BTCUSDT_1h_00014009_0
0,14010,2021-09-08 09:00:00+00:00,0,BTCUSDT_1h_00014010_0
0,14011,2021-09-08 10:00:00+00:00,0,BTCUSDT_1h_00014011_0
0,14012,2021-09-08 11:00:00+00:00,0,BTCUSDT_1h_00014012_0
0,14013,2021-09-08 12:00:00+00:00,0,BTCUSDT_1h_00014013_0
0,14014,2021-09-08 13:00:00+00:00,0,BTCUSDT_1h_00014014_0
0,14015,2021-09-08 14:00:00+00:00,0,BTCUSDT_1h_00014015_0
0,14016,2021-09-08 15:00:00+00:00,0,BTCUSDT_1h_00014016_0
0,14017,2021-09-08 16:00:00+00:00,1,BTCUSDT_1h_00014017_1
0,14018,2021-09-08 17:00:00+00:00,1,BTCUSDT_1h_00014018_1
0,14019,2021-09-08 18:00:00+00:00,1,BTCUSDT_1h_00014019_1
0,14020,2021-09-08 19:00:00+00:00,1,BTCUSDT_1h_00014020_1
0,14021,2021-09-08 20:00:00+00:00,0,BTCUSDT_1h_00014021_0
0,14022,2021-09-08 21:00:00+00:00,0,BTCUSDT_1h_00014022_0
0,14023,2021-09-08 22:00:00+00:00,1,BTCUSDT_1h_00014023_1
0,14024,2021-09-08 23:00:00+00:00,0,BTCUSDT_1h_00014024_0
0,14025,2021-09-09 00:00:00+00:00,1,BTCUSDT_1h_00014025_1
0,14026,2021-09-09 01:00:00+00:00,1,BTCUSDT_1h_00014026_1
0,14027,2021-09-09 02:00:00+00:00,0,BTCUSDT_1h_00014027_0
0,14028,2021-09-09 03:00:00+00:00,0,BTCUSDT_1h_00014028_0
0,14029,2021-09-09 04:00:00+00:00,0,BTCUSDT_1h_00014029_0
0,14030,2021-09-09 05:00:00+00:00,0,BTCUSDT_1h_00014030_0
0,14031,2021-09-09 06:00:00+00:00,1,BTCUSDT_1h_00014031_1
0,14032,2021-09-09 07:00:00+00:00,1,BTCUSDT_1h_00014032_1
0,14033,2021-09-09 08:00:00+00:00,0,BTCUSDT_1h_00014033_0
0,14034,2021-09-09 09:00:00+00:00,1,BTCUSDT_1h_00014034_1
0,14035,2021-09-09 10:00:00+00:00,0,BTCUSDT_1h_00014035_0
0,14036,2021-09-09 11:00:00+00:00,1,BTCUSDT_1h_00014036_1
0,14037,2021-09-09 12:00:00+00:00,1,BTCUSDT_1h_00014037_1
0,14038,2021-09-09 13:00:00+00:00,1,BTCUSDT_1h_00014038_1
0,14039,2021-09-09 14:00:00+00:00,1,BTCUSDT_1h_00014039_1
0,14040,2021-09-09 15:00:00+00:00,1,BTCUSDT_1h_00014040_1
0,14041,2021-09-09 16:00:00+00:00,1,BTCUSDT_1h_00014041_1
0,14042,2021-09-09 17:00:00+00:00,1,BTCUSDT_1h_00014042_1
0,14043,2021-09-09 18:00:00+00:00,1,BTCUSDT_1h_00014043_1
0,14044,2021-09-09 19:00:00+00:00,1,BTCUSDT_1h_00014044_1
0,14045,2021-09-09 20:00:00+00:00,1,BTCUSDT_1h_00014045_1
0,14046,2021-09-09 21:00:00+00:00,1,BTCUSDT_1h_00014046_1
0,14047,2021-09-09 22:00:00+00:00,0,BTCUSDT_1h_00014047_0
0,14048,2021-09-09 23:00:00+00:00,0,BTCUSDT_1h_00014048_0
0,14049,2021-09-10 00:00:00+00:00,0,BTCUSDT_1h_00014049_0
0,14050,2021-09-10 01:00:00+00:00,0,BTCUSDT_1h_00014050_0
0,14051,2021-09-10 02:00:00+00:00,0,BTCUSDT_1h_00014051_0
0,14052,2021-09-10 03:00:00+00:00,0,BTCUSDT_1h_00014052_0
0,14053,2021-09-10 04:00:00+00:00,0,BTCUSDT_1h_00014053_0
0,14054,2021-09-10 05:00:00+00:00,1,BTCUSDT_1h_00014054_1
0,14055,2021-09-10 06:00:00+00:00,1,BTCUSDT_1h_00014055_1
0,14056,2021-09-10 07:00:00+00:00,0,BTCUSDT_1h_00014056_0
0,14057,2021-09-10 08:00:00+00:00,0,BTCUSDT_1h_00014057_0
0,14058,2021-09-10 09:00:00+00:00,0,BTCUSDT_1h_00014058_0
0,14059,2021-09-10 10:00:00+00:00,0,BTCUSDT_1h_00014059_0
0,14060,2021-09-10 11:00:00+00:00,0,BTCUSDT_1h_00014060_0
0,14061,2021-09-10 12:00:00+00:00,0,BTCUSDT_1h_00014061_0
0,14062,2021-09-10 13:00:00+00:00,0,BTCUSDT_1h_00014062_0
0,14063,2021-09-10 14:00:00+00:00,0,BTCUSDT_1h_00014063_0
0,14064,2021-09-10 15:00:00+00:00,0,BTCUSDT_1h_00014064_0
0,14065,2021-09-10 16:00:00+00:00,0,BTCUSDT_1h_00014065_0
0,14066,2021-09-10 17:00:00+00:00,0,BTCUSDT_1h_00014066_0
0,14067,2021-09-10 18:00:00+00:00,0,BTCUSDT_1h_00014067_0
0,14068,2021-09-10 19:00:00+00:00,0,BTCUSDT_1h_00014068_0
0,14069,2021-09-10 20:00:00+00:00,0,BTCUSDT_1h_00014069_0
0,14070,2021-09-10 21:00:00+00:00,0,BTCUSDT_1h_00014070_0
0,14071,2021-09-10 22:00:00+00:00,0,BTCUSDT_1h_00014071_0
0,14072,2021-09-10 23:00:00+00:00,0,BTCUSDT_1h_00014072_0
0,14073,2021-09-11 00:00:00+00:00,1,BTCUSDT_1h_00014073_1
0,14074,2021-09-11 01:00:00+00:00,0,BTCUSDT_1h_00014074_0
0,14075,2021-09-11 02:00:00+00:00,0,BTCUSDT_1h_00014075_0
0,14076,2021-09-11 03:00:00+00:00,0,BTCUSDT_1h_00014076_0
0,14077,2021-09-11 04:00:00+00:00,0,BTCUSDT_1h_00014077_0
0,14078,2021-09-11 05:00:00+00:00,0,BTCUSDT_1h_00014078_0
0,14079,2021-09-11 06:00:00+00:00,1,BTCUSDT_1h_00014079_1
0,14080,2021-09-11 07:00:00+00:00,1,BTCUSDT_1h_00014080_1
0,14081,2021-09-11 08:00:00+00:00,1,BTCUSDT_1h_00014081_1
0,14082,2021-09-11 09:00:00+00:00,1,BTCUSDT_1h_00014082_1
0,14083,2021-09-11 10:00:00+00:00,1,BTCUSDT_1h_00014083_1
0,14084,2021-09-11 11:00:00+00:00,1,BTCUSDT_1h_00014084_1
0,14085,2021-09-11 12:00:00+00:00,1,BTCUSDT_1h_00014085_1
0,14086,2021-09-11 13:00:00+00:00,1,BTCUSDT_1h_00014086_1
0,14087,2021-09-11 14:00:00+00:00,1,BTCUSDT_1h_00014087_1
0,14088,2021-09-11 15:00:00+00:00,1,BTCUSDT_1h_00014088_1
0,14089,2021-09-11 16:00:00+00:00,1,BTCUSDT_1h_00014089_1
0,14090,2021-09-11 17:00:00+00:00,1,BTCUSDT_1h_00014090_1
0,14091,2021-09-11 18:00:00+00:00,1,BTCUSDT_1h_00014091_1
0,14092,2021-09-11 19:00:00+00:00,0,BTCUSDT_1h_00014092_0
0,14093,2021-09-11 20:00:00+00:00,0,BTCUSDT_1h_00014093_0
0,14094,2021-09-11 21:00:00+00:00,0,BTCUSDT_1h_00014094_0
0,14095,2021-09-11 22:00:00+00:00,0,BTCUSDT_1h_00014095_0
0,14096,2021-09-11 23:00:00+00:00,0,BTCUSDT_1h_00014096_0
0,14097,2021-09-12 00:00:00+00:00,0,BTCUSDT_1h_00014097_0
0,14098,2021-09-12 01:00:00+00:00,0,BTCUSDT_1h_00014098_0
0,14099,2021-09-12 02:00:00+00:00,0,BTCUSDT_1h_00014099_0
0,14100,2021-09-12 03:00:00+00:00,0,BTCUSDT_1h_00014100_0
0,14101,2021-09-12 04:00:00+00:00,0,BTCUSDT_1h_00014101_0
0,14102,2021-09-12 05:00:00+00:00,0,BTCUSDT_1h_00014102_0
0,14103,2021-09-12 06:00:00+00:00,0,BTCUSDT_1h_00014103_0
0,14104,2021-09-12 07:00:00+00:00,0,BTCUSDT_1h_00014104_0
0,14105,2021-09-12 08:00:00+00:00,1,BTCUSDT_1h_00014105_1
0,14106,2021-09-12 09:00:00+00:00,1,BTCUSDT_1h_00014106_1
0,14107,2021-09-12 10:00:00+00:00,1,BTCUSDT_1h_00014107_1
0,14108,2021-09-12 11:00:00+00:00,1,BTCUSDT_1h_00014108_1
0,14109,2021-09-12 12:00:00+00:00,1,BTCUSDT_1h_00014109_1
0,14110,2021-09-12 13:00:00+00:00,1,BTCUSDT_1h_00014110_1
0,14111,2021-09-12 14:00:00+00:00,1,BTCUSDT_1h_00014111_1
0,14112,2021-09-12 15:00:00+00:00,1,BTCUSDT_1h_00014112_1
0,14113,2021-09-12 16:00:00+00:00,1,BTCUSDT_1h_00014113_1
0,14114,2021-09-12 17:00:00+00:00,1,BTCUSDT_1h_00014114_1
0,14115,2021-09-12 18:00:00+00:00,0,BTCUSDT_1h_00014115_0
0,14116,2021-09-12 19:00:00+00:00,1,BTCUSDT_1h_00014116_1
0,14117,2021-09-12 20:00:00+00:00,0,BTCUSDT_1h_00014117_0
0,14118,2021-09-12 21:00:00+00:00,0,BTCUSDT_1h_00014118_0
0,14119,2021-09-12 22:00:00+00:00,0,BTCUSDT_1h_00014119_0
0,14120,2021-09-12 23:00:00+00:00,1,BTCUSDT_1h_00014120_1
0,14121,2021-09-13 00:00:00+00:00,1,BTCUSDT_1h_00014121_1
0,14122,2021-09-13 01:00:00+00:00,0,BTCUSDT_1h_00014122_0
0,14123,2021-09-13 02:00:00+00:00,0,BTCUSDT_1h_00014123_0
0,14124,2021-09-13 03:00:00+00:00,0,BTCUSDT_1h_00014124_0
0,14125,2021-09-13 04:00:00+00:00,0,BTCUSDT_1h_00014125_0
0,14126,2021-09-13 05:00:00+00:00,0,BTCUSDT_1h_00014126_0
0,14127,2021-09-13 06:00:00+00:00,0,BTCUSDT_1h_00014127_0
0,14128,2021-09-13 07:00:00+00:00,0,BTCUSDT_1h_00014128_0
0,14129,2021-09-13 08:00:00+00:00,0,BTCUSDT_1h_00014129_0
0,14130,2021-09-13 09:00:00+00:00,0,BTCUSDT_1h_00014130_0
0,14131,2021-09-13 10:00:00+00:00,0,BTCUSDT_1h_00014131_0
0,14132,2021-09-13 11:00:00+00:00,0,BTCUSDT_1h_00014132_0
0,14133,2021-09-13 12:00:00+00:00,0,BTCUSDT_1h_00014133_0
0,14134,2021-09-13 13:00:00+00:00,1,BTCUSDT_1h_00014134_1
0,14135,2021-09-13 14:00:00+00:00,0,BTCUSDT_1h_00014135_0
0,14136,2021-09-13 15:00:00+00:00,0,BTCUSDT_1h_00014136_0
0,14137,2021-09-13 16:00:00+00:00,0,BTCUSDT_1h_00014137_0
0,14138,2021-09-13 17:00:00+00:00,0,BTCUSDT_1h_00014138_0
0,14139,2021-09-13 18:00:00+00:00,1,BTCUSDT_1h_00014139_1
0,14140,2021-09-13 19:00:00+00:00,1,BTCUSDT_1h_00014140_1
0,14141,2021-09-13 20:00:00+00:00,1,BTCUSDT_1h_00014141_1
0,14142,2021-09-13 21:00:00+00:00,1,BTCUSDT_1h_00014142_1
0,14143,2021-09-13 22:00:00+00:00,1,BTCUSDT_1h_00014143_1
0,14144,2021-09-13 23:00:00+00:00,0,BTCUSDT_1h_00014144_0
0,14145,2021-09-14 00:00:00+00:00,1,BTCUSDT_1h_00014145_1
0,14146,2021-09-14 01:00:00+00:00,1,BTCUSDT_1h_00014146_1
0,14147,2021-09-14 02:00:00+00:00,1,BTCUSDT_1h_00014147_1
0,14148,2021-09-14 03:00:00+00:00,1,BTCUSDT_1h_00014148_1
0,14149,2021-09-14 04:00:00+00:00,1,BTCUSDT_1h_00014149_1
0,14150,2021-09-14 05:00:00+00:00,1,BTCUSDT_1h_00014150_1
0,14151,2021-09-14 06:00:00+00:00,1,BTCUSDT_1h_00014151_1
0,14152,2021-09-14 07:00:00+00:00,1,BTCUSDT_1h_00014152_1
0,14153,2021-09-14 08:00:00+00:00,1,BTCUSDT_1h_00014153_1
0,14154,2021-09-14 09:00:00+00:00,1,BTCUSDT_1h_00014154_1
0,14155,2021-09-14 10:00:00+00:00,1,BTCUSDT_1h_00014155_1
0,14156,2021-09-14 11:00:00+00:00,1,BTCUSDT_1h_00014156_1
0,14157,2021-09-14 12:00:00+00:00,1,BTCUSDT_1h_00014157_1
0,14158,2021-09-14 13:00:00+00:00,1,BTCUSDT_1h_00014158_1
0,14159,2021-09-14 14:00:00+00:00,1,BTCUSDT_1h_00014159_1
0,14160,2021-09-14 15:00:00+00:00,1,BTCUSDT_1h_00014160_1
0,14161,2021-09-14 16:00:00+00:00,1,BTCUSDT_1h_00014161_1
0,14162,2021-09-14 17:00:00+00:00,1,BTCUSDT_1h_00014162_1
0,14163,2021-09-14 18:00:00+00:00,1,BTCUSDT_1h_00014163_1
0,14164,2021-09-14 19:00:00+00:00,1,BTCUSDT_1h_00014164_1
0,14165,2021-09-14 20:00:00+00:00,1,BTCUSDT_1h_00014165_1
0,14166,2021-09-14 21:00:00+00:00,1,BTCUSDT_1h_00014166_1
0,14167,2021-09-14 22:00:00+00:00,1,BTCUSDT_1h_00014167_1
0,14168,2021-09-14 23:00:00+00:00,1,BTCUSDT_1h_00014168_1
0,14169,2021-09-15 00:00:00+00:00,1,BTCUSDT_1h_00014169_1
0,14170,2021-09-15 01:00:00+00:00,1,BTCUSDT_1h_00014170_1
0,14171,2021-09-15 02:00:00+00:00,1,BTCUSDT_1h_00014171_1
0,14172,2021-09-15 03:00:00+00:00,1,BTCUSDT_1h_00014172_1
0,14173,2021-09-15 04:00:00+00:00,1,BTCUSDT_1h_00014173_1
0,14174,2021-09-15 05:00:00+00:00,1,BTCUSDT_1h_00014174_1
0,14175,2021-09-15 06:00:00+00:00,1,BTCUSDT_1h_00014175_1
0,14176,2021-09-15 07:00:00+00:00,1,BTCUSDT_1h_00014176_1
0,14177,2021-09-15 08:00:00+00:00,0,BTCUSDT_1h_00014177_0
0,14178,2021-09-15 09:00:00+00:00,1,BTCUSDT_1h_00014178_1
0,14179,2021-09-15 10:00:00+00:00,1,BTCUSDT_1h_00014179_1
0,14180,2021-09-15 11:00:00+00:00,1,BTCUSDT_1h_00014180_1
0,14181,2021-09-15 12:00:00+00:00,1,BTCUSDT_1h_00014181_1
0,14182,2021-09-15 13:00:00+00:00,1,BTCUSDT_1h_00014182_1
0,14183,2021-09-15 14:00:00+00:00,1,BTCUSDT_1h_00014183_1
0,14184,2021-09-15 15:00:00+00:00,1,BTCUSDT_1h_00014184_1
0,14185,2021-09-15 16:00:00+00:00,1,BTCUSDT_1h_00014185_1
0,14186,2021-09-15 17:00:00+00:00,1,BTCUSDT_1h_00014186_1
0,14187,2021-09-15 18:00:00+00:00,1,BTCUSDT_1h_00014187_1
0,14188,2021-09-15 19:00:00+00:00,1,BTCUSDT_1h_00014188_1
0,14189,2021-09-15 20:00:00+00:00,1,BTCUSDT_1h_00014189_1
0,14190,2021-09-15 21:00:00+00:00,1,BTCUSDT_1h_00014190_1
0,14191,2021-09-15 22:00:00+00:00,1,BTCUSDT_1h_00014191_1
0,14192,2021-09-15 23:00:00+00:00,1,BTCUSDT_1h_00014192_1
0,14193,2021-09-16 00:00:00+00:00,1,BTCUSDT_1h_00014193_1
0,14194,2021-09-16 01:00:00+00:00,0,BTCUSDT_1h_00014194_0
0,14195,2021-09-16 02:00:00+00:00,0,BTCUSDT_1h_00014195_0
0,14196,2021-09-16 03:00:00+00:00,0,BTCUSDT_1h_00014196_0
0,14197,2021-09-16 04:00:00+00:00,1,BTCUSDT_1h_00014197_1
0,14198,2021-09-16 05:00:00+00:00,1,BTCUSDT_1h_00014198_1
0,14199,2021-09-16 06:00:00+00:00,1,BTCUSDT_1h_00014199_1
0,14200,2021-09-16 07:00:00+00:00,1,BTCUSDT_1h_00014200_1
0,14201,2021-09-16 08:00:00+00:00,0,BTCUSDT_1h_00014201_0
0,14202,2021-09-16 09:00:00+00:00,0,BTCUSDT_1h_00014202_0
0,14203,2021-09-16 10:00:00+00:00,0,BTCUSDT_1h_00014203_0
0,14204,2021-09-16 11:00:00+00:00,0,BTCUSDT_1h_00014204_0
0,14205,2021-09-16 12:00:00+00:00,1,BTCUSDT_1h_00014205_1
0,14206,2021-09-16 13:00:00+00:00,0,BTCUSDT_1h_00014206_0
0,14207,2021-09-16 14:00:00+00:00,0,BTCUSDT_1h_00014207_0
0,14208,2021-09-16 15:00:00+00:00,0,BTCUSDT_1h_00014208_0
0,14209,2021-09-16 16:00:00+00:00,0,BTCUSDT_1h_00014209_0
0,14210,2021-09-16 17:00:00+00:00,0,BTCUSDT_1h_00014210_0
0,14211,2021-09-16 18:00:00+00:00,0,BTCUSDT_1h_00014211_0
0,14212,2021-09-16 19:00:00+00:00,0,BTCUSDT_1h_00014212_0
0,14213,2021-09-16 20:00:00+00:00,0,BTCUSDT_1h_00014213_0
0,14214,2021-09-16 21:00:00+00:00,0,BTCUSDT_1h_00014214_0
0,14215,2021-09-16 22:00:00+00:00,0,BTCUSDT_1h_00014215_0
0,14216,2021-09-16 23:00:00+00:00,1,BTCUSDT_1h_00014216_1
0,14217,2021-09-17 00:00:00+00:00,0,BTCUSDT_1h_00014217_0
0,14218,2021-09-17 01:00:00+00:00,1,BTCUSDT_1h_00014218_1
0,14219,2021-09-17 02:00:00+00:00,0,BTCUSDT_1h_00014219_0
0,14220,2021-09-17 03:00:00+00:00,1,BTCUSDT_1h_00014220_1
0,14221,2021-09-17 04:00:00+00:00,1,BTCUSDT_1h_00014221_1
